,sensor_id,unix_timestamp,pm2.5_atm,pm10.0_atm,date
278,77,1659398400.0,11.732,11.985,2022-08-02
279,77,1652313600.0,11.862,12.165,2022-05-12
280,77,1653177600.0,11.346,11.483,2022-05-22
281,77,1660694400.0,11.057,11.217,2022-08-17
282,77,1655856000.0,10.521,10.679,2022-06-22
283,77,1657670400.0,12.739,13.068,2022-07-13
284,77,1664409600.0,13.374,13.638,2022-09-29
285,77,1669420800.0,35.025,38.52,2022-11-26
286,77,1653091200.0,12.629,12.802,2022-05-21
287,77,1651017600.0,14.024,14.698,2022-04-27
288,77,1661212800.0,14.041,14.404,2022-08-23
289,77,1665964800.0,14.034,14.266,2022-10-17
290,77,1648598400.0,11.962,12.185,2022-03-30
291,77,1658880000.0,11.276,11.457,2022-07-27
292,77,1664236800.0,12.751,13.021,2022-09-27
293,77,1659139200.0,13.833,14.178,2022-07-30
294,77,1665532800.0,18.106,18.768,2022-10-12
295,77,1648339200.0,8.554,8.732,2022-03-27
296,77,1646006400.0,26.178,27.795,2022-02-28
297,77,1646697600.0,19.746,20.307,2022-03-08
298,77,1658448000.0,11.247,11.483,2022-07-22
299,77,1670976000.0,28.482,29.339,2022-12-14
300,77,1652140800.0,12.454,12.691,2022-05-10
301,77,1659744000.0,12.909,13.264,2022-08-06
302,77,1667260800.0,15.884,16.153,2022-11-01
303,77,1666396800.0,14.831,15.322,2022-10-22
304,77,1672099200.0,19.69,19.965,2022-12-27
305,77,1646179200.0,21.317,22.633,2022-03-02
306,77,1661385600.0,11.829,12.069,2022-08-25
307,77,1667001600.0,25.559,27.085,2022-10-29
308,77,1645315200.0,11.535,11.648,2022-02-20
309,77,1658620800.0,11.003,11.199,2022-07-24
310,77,1645056000.0,17.192,17.47,2022-02-17
311,77,1657238400.0,9.095,9.247,2022-07-08
312,77,1662336000.0,12.411,12.682,2022-09-05
313,77,1667174400.0,19.669,20.191,2022-10-31
314,77,1671580800.0,31.203,34.379,2022-12-21
315,77,1671926400.0,51.987,64.661,2022-12-25
316,77,1654905600.0,10.052,10.363,2022-06-11
317,77,1648857600.0,12.319,12.612,2022-04-02
318,77,1650067200.0,12.758,13.098,2022-04-16
319,443,1657238400.0,1.7105000000000001,2.176,2022-07-08
320,443,1642204800.0,52.519,61.7325,2022-01-15
321,443,1662422400.0,6.3265,7.2385,2022-09-06
322,443,1649980800.0,0.399,0.5854999999999999,2022-04-15
323,443,1667260800.0,6.8485,7.8795,2022-11-01
324,443,1648684800.0,1.4105,1.742,2022-03-31
325,443,1645833600.0,2.5695,3.198,2022-02-26
326,443,1649462400.0,1.963,2.6385,2022-04-09
327,443,1653609600.0,2.65,3.399,2022-05-27
328,443,1668729600.0,13.5595,15.6755,2022-11-18
329,443,1653091200.0,0.281,0.4325,2022-05-21
330,443,1642291200.0,56.058499999999995,67.6725,2022-01-16
331,443,1672444800.0,1.971,2.1865,2022-12-31
332,443,1659744000.0,5.645,6.4645,2022-08-06
333,443,1659312000.0,9.036999999999999,10.3125,2022-08-01
334,443,1658534400.0,2.7095000000000002,3.24,2022-07-23
335,443,1664668800.0,4.7775,5.4665,2022-10-02
336,443,1661731200.0,12.434999999999999,14.1655,2022-08-29
337,443,1670025600.0,4.5205,5.0635,2022-12-03
338,443,1649116800.0,0.365,0.623,2022-04-05
339,443,1647993600.0,3.1875,3.872,2022-03-23
340,443,1648944000.0,2.61,3.2685000000000004,2022-04-03
341,443,1651795200.0,1.1595,1.7485,2022-05-06
342,443,1651968000.0,1.421,2.0225,2022-05-08
343,443,1651622400.0,2.2305,2.6115,2022-05-04
344,443,1670371200.0,16.648,19.497999999999998,2022-12-07
345,443,1669852800.0,7.031000000000001,7.938000000000001,2022-12-01
346,443,1654646400.0,4.692500000000001,5.4445,2022-06-08
347,443,1662163200.0,7.7745,8.833,2022-09-03
348,443,1657411200.0,8.948,10.089500000000001,2022-07-10
349,443,1654819200.0,2.987,3.5915,2022-06-10
350,443,1655769600.0,0.94,1.2294999999999998,2022-06-21
351,443,1663545600.0,0.654,0.9615,2022-09-19
352,443,1646006400.0,15.331,18.093,2022-02-28
353,443,1659571200.0,10.2345,11.7905,2022-08-04
354,443,1653436800.0,4.189,5.0565,2022-05-25
355,443,1659052800.0,6.667,7.5845,2022-07-29
356,443,1642118400.0,58.753,71.987,2022-01-14
357,443,1663977600.0,5.677,6.583,2022-09-24
358,443,1663804800.0,1.909,2.3600000000000003,2022-09-22
359,443,1663718400.0,3.5605,4.158,2022-09-21
360,443,1666742400.0,4.868499999999999,5.582,2022-10-26
361,443,1657497600.0,8.2905,9.318000000000001,2022-07-11
362,443,1641772800.0,45.26649999999999,49.256,2022-01-10
363,443,1671408000.0,24.543,28.1535,2022-12-19
364,443,1661212800.0,6.3629999999999995,7.255,2022-08-23
365,443,1661904000.0,5.269,6.092499999999999,2022-08-31
366,443,1655683200.0,1.1785,1.498,2022-06-20
367,443,1648425600.0,0.2595,0.574,2022-03-28
368,443,1658188800.0,4.167,4.9115,2022-07-19
369,443,1657584000.0,5.351,6.1315,2022-07-12
370,443,1653264000.0,0.8745,1.116,2022-05-23
371,443,1643241600.0,51.5535,58.730999999999995,2022-01-27
372,443,1649808000.0,2.021,2.4379999999999997,2022-04-13
373,443,1644278400.0,7.718500000000001,9.1435,2022-02-08
374,443,1648771200.0,1.892,2.3215,2022-04-01
375,443,1669593600.0,3.756,4.241,2022-11-28
376,443,1650844800.0,0.9830000000000001,1.2425,2022-04-25
377,443,1657843200.0,3.5945,4.4365,2022-07-15
378,443,1641686400.0,44.185,48.123000000000005,2022-01-09
379,443,1656115200.0,1.232,1.5445,2022-06-25
380,443,1667779200.0,1.9769999999999999,2.2880000000000003,2022-11-07
381,443,1664236800.0,4.013,4.718,2022-09-27
382,443,1641081600.0,52.299499999999995,56.899,2022-01-02
383,443,1646524800.0,1.7610000000000001,2.1630000000000003,2022-03-06
384,443,1666051200.0,2.6875,3.2190000000000003,2022-10-18
385,443,1655942400.0,4.1419999999999995,4.784,2022-06-23
386,443,1653177600.0,1.0955,1.4055,2022-05-22
387,443,1659657600.0,8.8915,10.212499999999999,2022-08-05
388,443,1651536000.0,0.285,0.5025,2022-05-03
389,443,1666310400.0,4.611,5.4895,2022-10-21
390,443,1642377600.0,54.47,64.8185,2022-01-17
391,443,1658793600.0,8.276,9.400500000000001,2022-07-26
392,443,1668988800.0,18.8505,22.0485,2022-11-21
393,443,1648339200.0,2.1959999999999997,2.7605,2022-03-27
394,443,1658966400.0,7.6739999999999995,8.655000000000001,2022-07-28
395,443,1665273600.0,6.5055,7.491,2022-10-09
396,443,1641945600.0,50.5255,57.9315,2022-01-12
397,443,1647734400.0,0.6515,0.9304999999999999,2022-03-20
398,443,1645660800.0,3.4635,4.287,2022-02-24
399,443,1656028800.0,1.674,2.2015000000000002,2022-06-24
400,443,1660348800.0,2.4145,2.77,2022-08-13
401,443,1658102400.0,3.098,3.819,2022-07-18
402,443,1665619200.0,9.7335,11.286000000000001,2022-10-13
403,443,1642464000.0,57.801,70.3915,2022-01-18
404,443,1672185600.0,1.9885,2.2125,2022-12-28
405,443,1668816000.0,11.375499999999999,13.0205,2022-11-19
406,443,1643587200.0,53.657,63.397,2022-01-31
407,443,1671580800.0,13.6425,15.7455,2022-12-21
408,443,1669680000.0,4.0135,4.442,2022-11-29
409,443,1670198400.0,23.069000000000003,26.933,2022-12-05
410,443,1644969600.0,2.6915,3.2649999999999997,2022-02-16
411,443,1641254400.0,48.692,54.373000000000005,2022-01-04
412,443,1658620800.0,4.4445,5.1754999999999995,2022-07-24
413,443,1646611200.0,2.6865,3.2725,2022-03-07
414,443,1656201600.0,1.4785,1.7759999999999998,2022-06-26
415,443,1670544000.0,14.1665,16.5935,2022-12-09
416,443,1657324800.0,2.8135,3.3129999999999997,2022-07-09
417,443,1666915200.0,9.8105,11.109,2022-10-28
418,443,1656633600.0,2.7359999999999998,3.223,2022-07-01
419,443,1646956800.0,1.5165000000000002,1.9005,2022-03-11
420,443,1664496000.0,4.676500000000001,5.4205000000000005,2022-09-30
421,443,1642809600.0,45.8075,50.052499999999995,2022-01-22
422,443,1662768000.0,46.94,55.4865,2022-09-10
423,443,1646265600.0,10.2045,12.3985,2022-03-03
424,443,1641168000.0,53.7455,60.3,2022-01-03
425,443,1656806400.0,0.8225,1.1415,2022-07-03
426,443,1666483200.0,2.56,2.8745,2022-10-23
427,443,1663200000.0,7.528499999999999,8.65,2022-09-15
428,443,1650672000.0,1.4275000000000002,1.729,2022-04-23
429,443,1658361600.0,4.558,5.7755,2022-07-21
430,443,1660608000.0,4.6985,5.323499999999999,2022-08-16
431,443,1651449600.0,2.8795,3.4485,2022-05-02
432,443,1661644800.0,6.958,7.964499999999999,2022-08-28
433,443,1654473600.0,0.5309999999999999,0.787,2022-06-06
434,443,1646697600.0,3.158,3.8635,2022-03-08
435,443,1642982400.0,57.36,68.69800000000001,2022-01-24
436,443,1663632000.0,1.831,2.2855,2022-09-20
437,443,1665532800.0,10.0325,11.658999999999999,2022-10-12
438,443,1658016000.0,3.7184999999999997,4.1690000000000005,2022-07-17
439,443,1666656000.0,3.614,4.0925,2022-10-25
440,443,1643846400.0,46.031499999999994,49.9045,2022-02-03
441,443,1642723200.0,46.6525,53.6875,2022-01-21
442,443,1649030400.0,2.6155,3.308,2022-04-04
443,443,1663113600.0,3.467,3.976,2022-09-14
444,443,1645747200.0,1.5230000000000001,1.9649999999999999,2022-02-25
445,443,1660176000.0,1.7879999999999998,2.2175000000000002,2022-08-11
446,443,1648080000.0,3.865,4.7785,2022-03-24
447,443,1644192000.0,3.7784999999999997,4.5405,2022-02-07
448,443,1671494400.0,20.3065,23.4165,2022-12-20
449,443,1651881600.0,5.072,6.9285,2022-05-07
450,443,1645488000.0,1.4275000000000002,1.758,2022-02-22
451,443,1650585600.0,1.797,2.3665000000000003,2022-04-22
452,443,1662854400.0,42.5535,53.263999999999996,2022-09-11
453,443,1663372800.0,16.0245,18.6725,2022-09-17
454,443,1656288000.0,3.532,3.997,2022-06-27
455,443,1659484800.0,15.599499999999999,17.9025,2022-08-03
456,443,1656374400.0,3.576,4.04,2022-06-28
457,443,1667001600.0,13.7985,16.0045,2022-10-29
458,443,1659916800.0,9.034500000000001,10.081,2022-08-08
459,443,1668470400.0,9.6575,10.986999999999998,2022-11-15
460,443,1648598400.0,1.892,2.3125,2022-03-30
461,443,1654905600.0,3.064,3.6165000000000003,2022-06-11
462,443,1652486400.0,3.01,3.6275,2022-05-14
463,443,1660262400.0,3.439,3.9035,2022-08-12
464,443,1662595200.0,8.3625,9.5785,2022-09-08
465,443,1643932800.0,2.1075,2.5854999999999997,2022-02-04
466,443,1669939200.0,2.104,2.508,2022-12-02
467,443,1661299200.0,5.7,6.5905000000000005,2022-08-24
468,443,1663286400.0,3.4154999999999998,4.1,2022-09-16
469,443,1665187200.0,6.559,7.520999999999999,2022-10-08
470,443,1645574400.0,0.843,1.197,2022-02-23
471,443,1649894400.0,1.5859999999999999,1.9945,2022-04-14
472,443,1656892800.0,2.0005,2.602,2022-07-04
473,443,1657670400.0,8.564499999999999,9.8055,2022-07-13
474,443,1648252800.0,2.598,3.2835,2022-03-26
475,443,1663027200.0,13.682500000000001,16.542,2022-09-13
476,443,1658275200.0,6.332,7.689,2022-07-20
477,443,1654992000.0,3.1094999999999997,4.1155,2022-06-12
478,443,1664150400.0,5.031499999999999,5.907,2022-09-26
479,443,1644019200.0,4.287,5.1415,2022-02-05
480,443,1662508800.0,19.2095,22.0865,2022-09-07
481,443,1652140800.0,0.34450000000000003,0.529,2022-05-10
482,443,1671667200.0,1.992,2.2235,2022-12-22
483,443,1643760000.0,46.683,50.234,2022-02-02
484,443,1668124800.0,6.349499999999999,7.103,2022-11-11
485,443,1648512000.0,0.9565,1.4445000000000001,2022-03-29
486,443,1650499200.0,1.774,2.659,2022-04-21
487,443,1654300800.0,1.307,1.6835,2022-06-04
488,443,1646438400.0,3.637,4.449,2022-03-05
489,443,1670284800.0,22.173000000000002,25.7905,2022-12-06
490,443,1667692800.0,1.7970000000000002,2.0335,2022-11-06
491,443,1644364800.0,11.964500000000001,14.2415,2022-02-09
492,443,1652745600.0,0.5315,0.8665,2022-05-17
493,443,1655856000.0,5.122999999999999,6.253500000000001,2022-06-22
494,443,1665792000.0,5.586,6.477,2022-10-15
495,443,1649376000.0,3.4669999999999996,4.2295,2022-04-08
496,443,1670889600.0,4.0225,4.4435,2022-12-13
497,443,1669766400.0,4.7255,5.4239999999999995,2022-11-30
498,443,1652227200.0,4.5329999999999995,5.766500000000001,2022-05-11
499,443,1668643200.0,13.308,15.2375,2022-11-17
500,443,1655510400.0,5.612,7.906499999999999,2022-06-18
501,443,1654041600.0,2.1245000000000003,2.5564999999999998,2022-06-01
502,443,1647216000.0,1.6815,2.0655,2022-03-14
503,443,1647820800.0,1.0815000000000001,1.3815,2022-03-21
504,443,1643500800.0,49.432,55.752,2022-01-30
505,443,1658448000.0,4.499499999999999,5.25,2022-07-22
506,443,1659139200.0,8.2055,9.3045,2022-07-30
507,443,1666828800.0,4.2524999999999995,4.8045,2022-10-27
508,443,1644883200.0,4.424,5.4175,2022-02-15
509,443,1646352000.0,3.7865,4.624499999999999,2022-03-04
510,443,1659398400.0,4.917999999999999,5.7995,2022-08-02
511,443,1642550400.0,61.962,77.023,2022-01-19
